# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: compute-permanent-node-509
# Release : 3.10.0-1160.25.1.el7.x86_64
# Version : #1 SMP Tue Apr 27 15:52:10 PDT 2021
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 103.938533 
# Number of iterations (recorded+unrecorded): 1848268150 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
44960411261.99	848.50
44961410682.95	859.49
44962410074.93	851.50
44963409499.89	859.49
44964408915.86	849.50
44965408321.83	931.45
44966407731.80	846.50
44967407140.77	837.50
44968406551.73	841.50
44969405965.70	835.51
44970405359.68	853.50
44971404783.64	840.50
44972404180.62	876.48
44973403602.58	846.50
44974402994.56	1247.26
44975402421.52	3046.20
44976401838.48	1383.18
44977401234.46	904.47
44978400648.42	904.47
44979400067.39	912.46
44980399468.36	854.49
44981398879.33	888.47
44982398286.30	877.48
44983397708.26	1220.28
44984397096.25	853.50
44985396506.21	859.49
44986395937.17	868.49
44987395339.14	849.50
44988394721.13	886.48
44989394115.11	864.49
44990393515.08	897.47
44991392940.04	863.49
44992392336.02	868.49
44993391749.99	870.49
44994391164.95	875.48
44995390579.92	877.48
44996390001.88	861.49
44997389407.85	862.49
44998388812.82	843.50
44999388226.79	851.50
45000387622.77	2228.68
45001387048.73	981.42
45002386461.69	856.49
45003385874.66	843.50
45004385280.63	855.49
45005384693.60	856.49
45006384092.58	864.49
45007383491.55	869.49
45008382925.51	847.50
45009382315.49	901.47
45010381732.45	847.50
45011381150.42	848.50
45012380542.39	878.48
45013379961.36	868.49
45014379371.33	883.48
45015378796.29	855.49
45016378186.27	939.44
45017377605.23	838.50
45018377013.20	862.49
45019376417.17	855.49
45020375791.16	851.50
45021375213.13	859.49
45022374615.10	860.49
45023374018.07	875.48
45024373428.04	847.50
45025372861.00	1230.27
45026372243.98	885.48
45027371662.95	870.49
45028371068.92	866.49
45029370498.87	861.49
45030369903.85	858.49
45031369305.82	869.49
45032368718.79	878.48
45033368133.75	1210.28
45034367541.72	849.50
45035366949.69	843.50
45036366364.66	862.49
45037365760.64	2294.64
45038365184.60	868.49
45039364595.57	886.48
45040364010.53	883.48
45041363422.50	847.50
45042362828.47	839.50
45043362224.45	846.50
45044361640.41	881.48
45045361055.38	843.50
45046360471.34	864.49
45047359866.32	882.48
45048359278.29	868.49
45049358705.25	845.50
45050358109.22	845.50
45051357486.21	864.49
45052356885.19	851.50
45053356302.15	852.50
45054355689.13	874.48
45055355100.10	855.49
45056354518.07	876.48
45057353938.03	858.49
45058353331.01	868.49
45059352756.97	860.49
45060352160.94	868.49
45061351571.91	876.48
45062350990.87	872.48
45063350406.84	856.49
45064349804.81	841.50
45065349202.79	884.48
45066348629.75	864.49
45067348023.73	951.44
45068347454.68	843.50
45069346860.65	876.48
45070346265.63	845.50
45071345681.59	862.49
45072345077.57	867.49
45073344508.52	837.50
45074343904.50	882.48
45075343332.46	856.49
45076342731.44	855.49
45077342129.41	869.49
45078341541.38	866.49
45079340950.35	863.49
45080340356.32	859.49
45081339786.28	865.49
45082339180.26	854.49
45083338607.21	1273.25
45084337964.21	858.49
45085337367.19	870.49
45086336781.15	907.46
45087336204.12	858.49
45088335624.08	858.49
45089335011.06	850.50
45090334445.02	846.50
45091333833.00	856.49
45092333253.96	870.49
45093332657.93	871.48
45094332084.89	890.47
45095331482.87	851.50
45096330896.83	866.49
45097330293.81	856.49
45098329705.78	853.50
45099329130.74	842.50
45100328542.71	862.49
45101327946.68	876.48
45102327342.66	1374.19
45103326755.62	892.47
45104326167.59	861.49
45105325586.55	865.49
45106324992.53	874.48
45107324408.49	864.49
45108323805.47	857.49
45109323235.43	860.49
45110322637.40	862.49
45111322056.36	864.49
45112321456.34	851.50
45113320866.31	850.50
45114320275.28	847.50
45115319653.26	880.48
45116319048.24	862.49
45117318481.20	849.50
45118317873.18	969.43
45119317286.14	851.50
45120316708.11	856.49
45121316107.08	867.49
45123314925.02	866.49
45124314335.99	865.49
45125313758.95	879.48
45126313167.92	866.49
45127312578.89	869.49
45128311989.86	861.49
45129311385.83	902.47
45130310797.80	863.49
45131310216.76	861.49
45132309612.74	851.50
45133309028.71	1222.28
45134308447.67	853.50
45135307863.64	864.49
45136307261.61	847.50
45137306680.58	877.48
45138306086.55	853.50
45139305497.51	876.48
45140304902.49	874.48
45141304309.46	859.49
45142303736.42	849.50
45143303120.40	880.48
45144302557.35	851.50
45145301967.32	849.50
45146301359.30	864.49
45147300738.29	854.49
45148300155.25	862.49
45149299559.23	886.48
45150298960.20	857.49
45151298374.17	870.49
45152297780.14	858.49
45153297201.10	1216.28
45154296615.07	868.49
45155296018.04	854.49
45156295428.01	864.49
45157294848.97	855.49
45158294260.94	859.49
45159293648.92	855.49
45160293073.88	877.48
45161292465.86	897.47
45162291897.82	859.49
45163291301.79	852.50
45164290716.76	863.49
45165290122.73	901.47
45166289531.70	853.50
45167288947.66	853.50
45168288345.64	849.50
45169287766.60	939.44
45170287180.57	861.49
45171286568.55	882.48
45172285991.51	865.49
45173285399.48	872.48
45174284807.45	856.49
45175284236.41	849.50
45176283642.38	862.49
45177283032.36	874.48
45178282412.35	860.49
45179281832.31	844.50
45180281233.28	867.49
45181280631.26	872.48
45182280046.23	873.48
45183279462.19	1222.28
45184278864.17	874.48
45185278297.12	876.48
45186277703.09	866.49
45187277100.07	852.50
45188276522.03	866.49
45189275916.01	882.48
45190275341.97	860.49
45191274746.94	872.48
45192274146.92	861.49
45193273577.87	865.49
45194272983.84	868.49
45195272396.81	869.49
45196271808.78	864.49
45197271215.75	861.49
45198270619.72	851.50
45199270014.70	866.49
45200269427.67	860.49
45201268858.62	862.49
45202268271.59	1002.41
45203267662.57	868.49
45204267087.53	867.49
45204268058.96	985.42
45205266487.50	868.49
45206265912.46	876.48
45207265316.44	857.49
45208264729.40	869.49
45209264128.38	844.50
45210263486.38	882.48
45211262896.35	861.49
45212262316.31	854.49
45213261733.28	862.49
45214261131.25	838.50
45215260560.21	833.51
45216259952.19	868.49
45217259385.14	865.49
45218258777.12	853.50
45219258202.08	845.50
45220257604.06	937.45
45221257014.03	850.50
45222256420.00	848.50
45223255824.97	855.49
45224255234.94	891.47
45225254656.90	848.50
45226254059.87	859.49
45227253461.85	872.48
45228252876.81	855.49
45229252301.77	847.50
45230251692.75	864.49
45231251127.71	851.50
45232250519.69	863.49
45233249944.65	1224.28
45234249336.63	863.49
45235248742.60	852.50
45236248152.57	856.49
45237247579.53	858.49
45238246995.49	862.49
45239246387.47	848.50
45240245780.45	863.49
45241245188.42	851.50
45242244598.39	849.50
45243244003.36	851.50
45244243411.33	845.50
45245242813.31	857.49
45246242240.26	849.50
45247241632.24	877.48
45248241042.21	835.51
45249240449.18	851.50
45250239871.15	848.50
45251239276.12	877.48
45252238696.08	843.50
45253238098.05	853.50
45254237523.01	835.51
45255236928.98	839.50
45256236339.95	836.51
45257235735.93	853.50
45258235151.90	858.49
45259234572.86	851.50
45260233960.84	851.50
45261233384.80	850.50
45262232778.78	856.49
45263232209.74	854.49
45264231597.72	880.48
45265231024.68	863.49
45266230422.65	849.50
45267229834.62	896.47
45268229265.58	841.50
45269228659.56	857.49
45270228074.52	844.50
45271227486.49	929.45
45272226845.49	859.49
45273226306.43	858.49
45274225680.42	841.50
45275225092.38	836.51
45276224484.36	858.49
45277223907.33	844.50
45278223324.29	847.50
45279222728.26	857.49
45280222142.23	848.50
45281221546.20	1157.32
45282220966.17	846.50
45283220368.14	1268.25
45284219788.10	839.50
45285219184.08	856.49
45286218611.04	851.50
45287218019.01	839.50
45288217414.99	849.50
45289216837.95	1234.27
45290216239.92	853.50
45291215649.89	854.49
45292215047.86	850.50
45293214470.83	852.50
45294213881.79	865.49
45295213276.77	848.50
45296212710.73	869.49
45297212114.70	845.50
45298211524.67	865.49
45299210933.64	847.50
45300210351.60	845.50
45301209757.57	2219.69
45302209167.54	1212.28
45303208521.54	890.47
45304207986.48	849.50
45305207354.47	843.50
45306206766.44	854.49
45307206178.41	843.50
45308205595.38	854.49
45309204995.35	3087.17
45310204412.31	2124.74
45311203812.29	841.50
45312203216.26	850.50
45313202629.23	861.49
45314202053.19	874.48
45315201462.16	842.50
45316200868.13	835.51
45317200266.11	852.50
45318199682.07	860.49
45319199105.03	852.50
45320198515.00	848.50
45321197906.98	862.49
45322197325.95	929.45
45323196728.92	854.49
45324196152.88	839.50
45325195548.86	849.50
45326194954.83	860.49
45327194385.78	847.50
45328193773.77	867.49
45329193198.73	851.50
45330192596.70	857.49
45331192025.66	845.50
45332191425.63	857.49
45333190825.61	1220.28
45334190255.57	848.50
45335189660.54	851.50
45336189025.53	864.49
45337188435.50	860.49
45338187852.47	850.50
45339187265.43	849.50
45340186661.41	851.50
45341186088.37	855.49
45342185489.35	866.49
45343184902.31	855.49
45344184302.29	856.49
45345183714.26	868.49
45346183127.22	855.49
45347182556.18	890.47
45348181962.15	866.49
45349181375.12	859.49
45350180770.10	886.48
45351180172.07	864.49
45352179592.03	848.50
45353179010.00	863.49
45354178413.97	860.49
45355177836.93	869.49
45356177238.90	865.49
45357176638.88	1228.27
45358176063.84	851.50
45359175478.81	879.48
45360174863.79	868.49
45361174279.75	866.49
45362173690.72	888.47
45363173097.69	861.49
45364172501.67	859.49
45365171934.62	847.50
45366171344.59	847.50
45367170754.56	848.50
45368170121.55	845.50
45369169540.52	857.49
45370168932.50	899.47
45371168337.47	857.49
45372167759.43	849.50
45373167153.41	925.45
45374166565.38	862.49
45375165998.33	856.49
45376165398.31	843.50
45377164798.28	858.49
45378164215.25	841.50
45379163640.21	839.50
45380163038.18	843.50
45381162444.15	852.50
45382161858.12	848.50
45383161269.09	1212.28
45384160689.05	850.50
45385160086.03	851.50
45386159499.99	854.49
45387158924.95	872.48
45388158314.94	869.49
45389157728.90	860.49
45390157151.86	843.50
45391156557.83	843.50
45392155964.81	852.50
45393155380.77	868.49
45394154776.75	862.49
45395154195.71	874.48
45396153597.69	855.49
45397153009.65	894.47
45398152420.62	884.48
45399151847.58	857.49
45400151191.59	882.48
45401150616.55	862.49
45402150035.51	841.50
45403149438.49	975.42
45404148836.46	881.48
45405148260.42	857.49
45406147674.39	849.50
45407147080.36	852.50
45408146488.33	844.50
45409145895.30	1301.23
45410145319.26	858.49
45411144708.24	861.49
45412144128.21	845.50
45413143532.18	835.51
45415142351.12	864.49
45417141170.05	863.49
45418140576.03	851.50
45419139986.00	858.49
45420139406.96	843.50
45421138812.93	872.48
45422138220.90	860.49
45423137643.86	866.49
45424137045.83	950.44
45425136456.80	855.49
45426135856.78	866.49
45427135286.73	846.50
45428134689.71	845.50
45429134106.67	850.50
45430133463.67	840.50
45431132922.61	849.50
45433131704.57	1217.28
45434131100.55	847.50
45435130533.51	836.51
45436129933.48	859.49
45437129349.45	851.50
45438128758.41	847.50
45439128162.39	854.49
45441126981.33	845.50
45442126397.29	849.50
45443125816.25	868.49
45444125212.23	847.50
45445124625.20	845.50
45446124039.17	2673.42
45447123447.14	2199.70
45448122860.10	2621.45
45449122274.07	2464.54
45450121688.04	2585.47
45451121084.01	2143.73
45452120484.99	880.48
45453119908.95	3642.85
45454119325.91	860.49
45455118727.89	847.50
45456118145.85	843.50
45457117560.82	1201.29
45458116954.80	856.49
45459116368.76	866.49
45460115775.73	849.50
45461115181.70	863.49
45462114551.70	861.49
45463114012.64	861.49
45463114978.06	1222.28
45464113373.63	862.49
45465112798.59	850.50
45466112192.57	869.49
45467111603.54	855.49
45468111027.50	843.50
45469110427.48	833.51
45471109244.42	873.48
45472108664.38	846.50
45473108083.34	841.50
45474107493.31	838.50
45475106888.29	941.44
45476106289.26	862.49
45477105722.22	850.50
45478105115.20	877.48
45479104527.16	872.48
45480103929.14	837.50
45481103352.10	853.50
45482102764.07	866.49
45483102166.04	1243.26
45484101577.01	1242.27
45487099817.91	855.49
45488099230.88	847.50
45489098646.84	851.50
45490098032.83	851.50
45491097447.79	873.48
45492096859.76	849.50
45493096263.73	837.50
45494095657.71	843.50
45495095057.68	845.50
45496094458.66	832.51
45498093291.59	844.50
45499092692.56	866.49
45500092101.53	847.50
45501091511.50	876.48
45502090923.47	1286.24
45503090334.44	987.42
45504089753.40	861.49
45505089155.38	855.49
45506088574.34	849.50
45507087986.31	861.49
45508087382.28	849.50
45509086802.25	870.49
45510086217.21	874.48
45511085609.19	875.48
45512085027.16	856.49
45513084454.12	854.49
45514083850.09	866.49
45515083260.06	864.49
45516082660.04	872.48
45517082094.99	884.48
45518081483.97	900.47
45519080889.94	867.49
45520080303.91	891.47
45521079714.88	853.50
45522079132.84	872.48
45523078540.81	848.50
45524077951.78	857.49
45525077372.74	855.49
45526076733.74	954.44
45527076137.71	849.50
45528075549.68	851.50
45529074964.65	843.50
45530074379.61	844.50
45531073780.59	866.49
45532073189.56	862.49
45533072597.53	1231.27
45534072022.49	837.50
45535071422.46	843.50
45536070829.43	849.50
45537070249.40	1202.29
45538069647.37	856.49
45539069053.34	2198.70
45540068480.30	841.50
45541067878.28	855.49
45542067303.24	870.49
45543066707.21	860.49
45544066130.17	845.50
45545065538.14	847.50
45546064928.12	866.49
45547064337.09	854.49
45548063765.05	861.49
45549063161.03	878.48
45550062574.99	866.49
45551061985.96	876.48
45552061397.93	862.49
45553060816.89	845.50
45554060208.87	857.49
45555059637.83	859.49
45556059054.80	847.50
45557058416.79	854.49
45558057815.77	879.48
45559057238.73	861.49
45560056634.71	902.47
45561056064.66	851.50
45562055471.64	848.50
45563054865.61	851.50
45564054273.58	865.49
45565053681.55	865.49
45566053108.51	884.48
45567052500.49	857.49
45568051922.45	860.49
45569051345.42	846.50
45570050749.39	866.49
45571050153.36	841.50
45572049564.33	869.49
45573048979.29	855.49
45574048377.27	869.49
45575047808.23	861.49
45576047213.20	867.49
45577046610.18	959.43
45578046016.15	872.48
45579045430.11	868.49
45580044843.08	862.49
45581044251.05	864.49
45582043672.01	841.50
45583043083.98	1247.26
45584042497.95	844.50
45585041898.92	865.49
45586041296.90	863.49
45587040731.85	841.50
45588040117.84	873.48
45589039536.80	858.49
45590038909.79	862.49
45591038328.75	861.49
45592037720.73	879.48
45593037128.70	881.48
45594036552.66	878.48
45595035959.63	849.50
45596035377.60	849.50
45597034783.57	851.50
45598034202.53	870.49
45599033606.51	903.47
45600033015.48	863.49
45601032421.45	849.50
45602031817.42	2234.68
45603031240.39	978.42
45604030650.35	894.47
45605030075.31	875.48
45606029458.30	860.49
45607028885.26	847.50
45608028302.22	847.50
45609027714.19	864.49
45610027119.16	849.50
45611026529.13	861.49
45612025947.10	866.49
45613025333.08	854.49
45614024758.04	872.48
45615024158.01	855.49
45616023569.98	860.49
45617022992.94	847.50
45618022402.91	843.50
45619021808.88	842.50
45620021166.88	882.48
45621020594.84	846.50
45622019984.82	878.48
45623019397.79	857.49
45624018824.75	900.47
45625018238.71	848.50
45626017628.69	870.49
45627017042.66	874.48
45628016447.63	966.43
45629015866.60	841.50
45630015272.57	855.49
45631014692.53	861.49
45632014096.50	860.49
45633013500.48	1239.27
45634012921.44	860.49
45635012324.41	863.49
45636011744.37	863.49
45637011149.35	861.49
45638010567.31	843.50
45639009979.28	856.49
45640009370.26	853.50
45641008779.23	854.49
45642008192.20	864.49
45643007614.16	860.49
45644007033.12	862.49
45645006438.09	863.49
45646005844.06	864.49
45647005250.04	864.49
45648004648.01	891.47
45649004082.97	843.50
45650003468.95	864.49
45651002839.94	880.48
45652002290.89	870.49
45653001677.87	863.49
45654001070.85	873.48
45655000487.81	858.49
45655999916.77	857.49
45656999302.75	874.48
45657998718.72	876.48
45658998129.69	876.48
45659997533.66	853.50
45660996943.63	859.49
45661996374.58	864.49
45662995766.56	892.47
45663995195.52	839.50
45664994591.50	1167.31
45665993991.47	876.48
45666993426.43	839.50
45667992822.40	867.49
45668992247.36	845.50
45669991647.34	865.49
45670991068.30	837.50
45671990462.28	850.50
45672989870.25	853.50
45673989280.22	853.50
45674988690.19	851.50
45675988097.16	851.50
45676987505.13	876.48
45677986940.08	867.49
45678986349.05	930.45
45679985739.03	865.49
45680985147.00	867.49
45681984556.97	880.48
45682983938.96	1260.25
45683983336.93	867.49
45684982773.89	863.49
45685982165.87	882.48
45686981584.83	867.49
45687980995.80	862.49
45688980414.76	878.48
45689979798.75	862.49
45690979233.70	837.50
45691978639.67	847.50
45692978043.64	856.49
45693977454.61	860.49
45694976854.59	888.47
45695976285.54	864.49
45696975691.52	852.50
45697975085.49	870.49
45698974512.45	853.50
45699973910.43	871.48
45700973323.40	855.49
45701972722.37	1229.27
45702972155.33	852.50
45703971560.30	988.42
45704970970.27	878.48
45705970382.24	849.50
45706969788.21	852.50
45707969195.18	843.50
45708968595.15	872.48
45709968024.11	839.50
45710967424.08	856.49
45711966826.06	864.49
45712966235.03	870.49
45713965648.99	876.48
45714965056.96	860.49
45715964473.93	866.49
45716963856.91	869.49
45717963271.88	863.49
45718962665.86	835.51
45719962084.82	855.49
45720961482.80	869.49
45721960894.77	868.49
45721961867.19	970.43
45722960311.73	877.48
45723959729.70	847.50
45724959138.66	868.49
45725958540.64	849.50
45726957948.61	866.49
45727957347.58	859.49
45728956769.55	860.49
45729956169.52	955.43
45730955600.48	868.49
45731955002.45	878.48
45732954414.42	1214.28
45733953835.38	852.50
45734953229.36	872.48
45735952644.33	863.49
45736952048.30	867.49
45737951458.27	864.49
45738950866.24	889.47
45739950269.21	877.48
45740949703.16	856.49
45741949102.14	865.49
45742948525.10	841.50
45743947937.07	837.50
45744947345.04	852.50
45745946739.02	870.49
45746946165.98	862.49
45747945528.97	860.49
45748944931.95	863.49
45749944338.92	866.49
45750943749.89	845.50
45751943164.85	855.49
45752942562.83	873.48
45753941978.79	864.49
45754941386.76	862.49
45755940811.72	841.50
45756940217.69	868.49
45757939621.67	846.50
45758939030.64	855.49
45759938448.60	850.50
45760937855.57	868.49
45761937255.55	876.48
45762936688.50	858.49
45763936082.48	856.49
45764935510.44	862.49
45765934903.42	868.49
45766934328.38	844.50
45767933730.35	843.50
45768933130.33	866.49
45769932554.29	874.48
45770931971.25	892.47
45771931380.22	861.49
45772930777.20	856.49
45773930178.17	867.49
45774929592.14	892.47
45775929000.11	878.48
45776928421.07	847.50
45777927827.04	876.48
45778927246.01	863.49
45779926609.00	847.50
45780926027.97	947.44
45781925427.94	841.50
45782924839.91	1253.26
45783924243.88	874.48
45784923652.85	875.48
45785923062.82	868.49
45786922475.79	891.47
45787921885.76	872.48
45788921298.72	869.49
45789920710.69	864.49
45790920116.66	870.49
45791919529.63	867.49
45792918955.59	1206.29
45793918369.55	871.48
45794917774.53	871.48
45795917174.50	882.48
45796916585.47	844.50
45797915985.44	861.49
45798915401.41	884.48
45799914828.37	851.50
45800914220.35	863.49
45801913646.31	868.49
45802913057.28	864.49
45803912445.26	1000.41
45804911867.22	874.48
45805911276.19	853.50
45806910700.15	860.49
45807910106.12	848.50
45808909499.10	873.48
45809908907.07	876.48
45810908289.06	859.49
45811907713.02	843.50
45812907118.99	850.50
45813906511.97	868.49
45814905925.93	874.48
45815905341.90	860.49
45816904737.88	870.49
45817904172.83	838.50
45818903569.81	861.49
45819902985.77	849.50
45820902377.75	872.48
45821901810.71	857.49
45822901208.68	870.49
45823900637.64	1224.28
45824900039.61	870.49
45825899451.58	844.50
45826898851.56	844.50
45827898258.53	906.46
45828897671.50	871.48
45829897078.47	872.48
45830896485.44	850.50
45831895906.40	945.44
45832895328.36	1230.27
45833894727.34	865.49
45834894128.31	862.49
45835893549.27	863.49
45836892955.24	868.49
45837892366.21	868.49
45838891768.19	865.49
45839891176.16	874.48
45840890586.13	872.48
45841889993.10	870.49
45842889377.08	869.49
45843888781.05	852.50
45844888196.02	849.50
45845887607.99	853.50
45846887019.95	866.49
45847886414.93	856.49
45848885828.90	868.49
45849885259.86	839.50
45850884661.83	849.50
45851884082.79	849.50
45852883474.77	863.49
45853882896.73	876.48
45854882304.70	864.49
45855881711.67	868.49
45856881119.64	867.49
45857880521.62	855.49
45858879946.58	865.49
45859879354.55	899.47
45860878754.52	854.49
45861878165.49	853.50
45862877584.45	859.49
45863876989.43	858.49
45864876392.40	849.50
45865875812.36	2268.66
45866875212.34	864.49
45867874639.30	862.49
45868874045.27	864.49
45869873452.24	849.50
45870872872.20	854.49
45871872285.17	872.48
45872871691.14	859.49
45873871067.13	872.48
45874870467.10	851.50
45875869888.07	859.49
45876869281.04	868.49
45877868694.01	884.48
45878868095.99	870.49
45879867511.95	850.50
45880866924.92	860.49
45881866326.89	880.48
45882865741.86	1359.20
45883865169.82	860.49
45884864574.79	868.49
45885863986.76	860.49
45886863389.73	865.49
45887862809.69	837.50
45888862203.67	861.49
45889861621.63	846.50
45890861026.61	863.49
45891860432.58	849.50
45892859852.54	1059.37
45893859259.51	878.48
45894858667.48	855.49
45895858077.45	845.50
45896857480.42	855.49
45897856900.39	882.48
45898856299.36	865.49
45899855709.33	870.49
45900855123.30	894.47
45901854552.25	1201.29
45902853961.22	2482.53
45903853354.20	1015.40
45904852744.18	887.48
45905852130.17	843.50
45906851543.13	865.49
45907850965.10	848.50
45908850370.07	865.49
45909849792.03	861.49
45910849198.00	858.49
45911848597.98	847.50
45912848014.94	859.49
45913847429.91	845.50
45914846845.87	835.51
45915846237.85	851.50
45916845651.82	846.50
45917845060.79	866.49
45918844460.76	845.50
45919843897.72	841.50
45920843301.69	1220.28
45921842716.65	892.47
45922842114.63	866.49
45923841524.60	866.49
45924840927.57	861.49
45925840359.53	849.50
45926839749.51	865.49
45927839157.48	874.48
45928838566.45	871.48
45929837980.42	853.50
45930837393.38	861.49
45931836797.35	851.50
45932836207.32	1229.27
45933835640.28	937.45
45934835050.25	858.49
45935834436.23	872.48
45936833851.20	868.49
45937833276.16	859.49
45938832635.16	851.50
45939832043.13	858.49
45940831458.09	874.48
45942830287.02	880.48
45943829682.00	868.49
45944829104.96	864.49
45945828503.94	1092.35
45946827933.90	847.50
45947827343.87	858.49
45948826737.84	899.47
45949826144.81	878.48
45950825566.78	874.48
45951824969.75	859.49
45952824387.71	843.50
45953823787.69	850.50
45954823200.66	866.49
45955822602.63	858.49
45956822031.59	864.49
45957821425.57	872.48
45958820853.52	2223.68
45959820262.49	849.50
45960819668.46	868.49
45961819066.44	876.48
45962818478.41	864.49
45963817905.37	854.49
45964817316.34	845.50
45965816707.32	866.49
45966816114.29	851.50
45967815506.27	863.49
45968814953.21	866.49
45969814327.20	851.50
45970813715.19	849.50
45971813129.15	847.50
45972812539.12	850.50
45973811952.09	1199.29
45974811369.05	2572.48
45975810774.02	1306.23
45976810195.99	867.49
45977809605.96	878.48
45977810588.37	2136.74
45978809003.93	956.43
45979808419.90	876.48
45980807822.87	873.48
45981807225.84	858.49
45982806657.80	1213.28
45983806063.77	869.49
45984805461.75	955.43
45985804867.72	886.48
45986804296.68	872.48
45987803696.65	858.49
45988803098.62	874.48
45989802531.58	1079.36
45990801921.56	857.49
45991801352.52	856.49
45992800765.48	848.50
45993800156.46	868.49
45994799569.43	866.49
45995798979.40	876.48
45996798391.37	858.49
45997797790.34	865.49
45998797216.30	864.49
45999796625.27	861.49
46000795994.26	863.49
46001795392.24	868.49
46002794823.20	848.50
46003794227.17	864.49
46004793626.15	1002.41
46005793050.11	870.49
46006792450.08	882.48
46007791875.04	888.47
46008791269.02	874.48
46009790678.99	860.49
46010790095.95	864.49
46011789501.92	854.49
46012788912.89	861.49
46013788316.87	865.49
46014787748.82	852.50
46015787142.80	860.49
46016786545.77	875.48
46017785963.74	856.49
46018785390.70	859.49
46019784791.67	850.50
46020784187.65	855.49
46021783613.61	878.48
46022783028.57	847.50
46023782430.55	866.49
46024781838.52	843.50
46025781241.49	851.50
46026780648.46	870.49
46027780082.41	850.50
46028779467.40	860.49
46029778900.35	861.49
46030778306.33	856.49
46031777665.32	852.50
46032777092.28	1214.28
46033776488.26	874.48
46034775907.22	862.49
46035775315.19	950.44
46036774725.16	858.49
46037774140.13	860.49
46038773557.09	865.49
46039772951.07	853.50
46040772349.05	2220.69
46041771784.00	855.49
46042771195.97	861.49
46043770585.95	858.49
46044770000.92	843.50
46045769427.88	869.49
46046768832.85	860.49
46047768228.82	852.50
46048767651.79	1228.27
46049767049.76	879.48
46050766464.73	847.50
46051765874.70	844.50
46052765281.67	863.49
46053764709.63	860.49
46054764104.60	856.49
46055763522.57	874.48
46056762924.54	872.48
46057762340.51	873.48
46058761747.48	853.50
46059761157.45	859.49
46060760573.41	860.49
46061759976.39	876.48
46062759395.35	865.49
46063758789.33	869.49
46064758175.31	859.49
46065757591.28	837.50
46066756999.25	858.49
46067756399.22	862.49
46068755804.19	869.49
46069755212.16	875.48
46070754631.13	865.49
46071754039.10	869.49
46072753443.07	864.49
46073752870.03	838.50
46074752272.00	857.49
46075751685.97	858.49
46076751100.93	847.50
46077750512.90	874.48
46078749900.88	866.49
46079749309.85	861.49
46080748733.81	850.50
46081748141.78	860.49
46082747558.75	1277.24
46083746954.73	864.49
46084746365.69	843.50
46085745781.66	851.50
46086745191.63	946.44
46087744597.60	870.49
46088744002.57	864.49
46089743424.53	850.50
46090742831.50	855.49
46091742233.48	869.49
46092741660.44	847.50
46093741062.41	847.50
46094740427.41	870.49
46095739833.38	2270.66
46096739250.34	862.49
46097738659.31	853.50
46098738085.27	880.48
46099737483.25	862.49
46100736892.22	867.49
46101736316.18	1222.28
46102735708.16	864.49
46103735137.11	841.50
46104734529.09	992.41
46105733951.06	872.48
46106733366.02	862.49
46107732758.00	869.49
46108732171.97	880.48
46109731580.94	894.47
46110731004.90	860.49
46111730407.87	833.51
46112729825.84	854.49
46113729242.80	839.50
46114728636.78	847.50
46115728040.75	886.48
46116727457.72	867.49
46117726858.69	846.50
46118726291.65	856.49
46119725692.62	861.49
46120725090.60	874.48
46121724501.56	846.50
46122723917.53	845.50
46123723327.50	858.49
46124722756.46	859.49
46125722156.43	863.49
46126721562.40	870.49
46127720932.40	841.50
46128720346.36	848.50
46129719752.33	866.49
46130719155.31	849.50
46131718567.27	886.48
46132717990.23	1201.29
46133717386.21	851.50
46134716796.18	849.50
46135716203.15	848.50
46136715639.11	868.49
46137715042.08	927.45
46138714448.05	868.49
46139713844.03	855.49
46140713255.99	864.49
46141712662.97	870.49
46142712074.93	854.49
46143711499.89	861.49
46144710903.87	867.49
46145710306.84	853.50
46146709716.81	859.49
46147709147.76	837.50
46148708544.74	866.49
46149707945.72	863.49
46150707371.67	840.50
46151706775.65	865.49
46152706182.62	867.49
46153705606.58	836.51
46154704999.56	855.49
46155704428.52	859.49
46156703834.49	845.50
46157703252.45	841.50
46158702621.44	842.50
46160701445.38	882.48
46161700834.36	839.50
46162700243.33	863.49
46163699668.29	859.49
46164699082.26	845.50
46165698482.23	854.49
46166697893.20	842.50
46167697294.17	848.50
46168696699.15	886.48
46169696114.11	850.50
46170695522.08	851.50
46171694947.04	837.50
46172694355.01	838.50
46173693762.98	852.50
46174693172.95	850.50
46175692591.91	841.50
46176692004.88	1197.29
46177691398.86	851.50
46178690806.83	847.50
46179690212.80	845.50
46180689630.77	868.49
46181689056.73	854.49
46182688453.70	1233.27
46183687856.68	849.50
46184687270.64	869.49
46185686682.61	851.50
46186686103.57	865.49
46187685503.55	844.50
46188684904.52	935.45
46189684318.49	834.51
46190683695.48	858.49
46191683096.45	872.48
46192682524.41	845.50
46193681941.37	861.49
46194681331.35	863.49
46195680737.33	866.49
46196680160.29	862.49
46197679579.25	859.49
46198678981.22	873.48
46199678389.19	841.50
46200677793.17	835.51
46201677213.13	885.48
46202676614.10	855.49
46203676042.06	2245.67
46204675430.04	989.41
46205674843.01	890.47
46206674248.98	853.50
46207673671.94	849.50
46208673091.91	862.49
