num_tokens,time_stamp
1,1773747344754
2,1773747344754
2,1773747344754
3,1773747344754
1,1773747344806
5,1773747344821
9,1773747344821
2,1773747344822
5,1773747344822
1,1773747344822
2,1773747344822
2,1773747344823
1,1773747344823
2,1773747344824
2,1773747344824
2,1773747344824
3,1773747344825
1,1773747344825
1,1773747344826
5,1773747344826
4,1773747344894
5,1773747344895
7,1773747344895
1,1773747344896
2,1773747344897
1,1773747344897
9,1773747344897
4,1773747344898
6,1773747344898
2,1773747344898
3,1773747344900
4,1773747344900
1,1773747344964
4,1773747344964
1,1773747344964
9,1773747344964
2,1773747344964
1,1773747344964
1,1773747344964
1,1773747344965
5,1773747344965
8,1773747344965
5,1773747344965
1,1773747344965
6,1773747344965
1,1773747344966
2,1773747344966
3,1773747345029
3,1773747345030
8,1773747345030
3,1773747345030
3,1773747345031
4,1773747345031
3,1773747345031
1,1773747345031
6,1773747345031
2,1773747345031
1,1773747345033
1,1773747345033
4,1773747345034
2,1773747345034
1,1773747345034
1,1773747345034
1,1773747345035
1,1773747345065
3,1773747345097
3,1773747345098
9,1773747345101
2,1773747345101
9,1773747345101
1,1773747345101
5,1773747345102
2,1773747345102
1,1773747345103
1,1773747345103
3,1773747345103
1,1773747345104
2,1773747345104
5,1773747345166
3,1773747345166
1,1773747345167
3,1773747345168
3,1773747345168
10,1773747345168
6,1773747345168
1,1773747345169
1,1773747345169
1,1773747345169
1,1773747345169
1,1773747345169
3,1773747345169
1,1773747345170
3,1773747345170
1,1773747345171
1,1773747345171
3,1773747345228
1,1773747345229
2,1773747345229
2,1773747345229
6,1773747345230
2,1773747345230
1,1773747345231
5,1773747345231
1,1773747345231
2,1773747345232
1,1773747345232
1,1773747345232
3,1773747345232
3,1773747345232
1,1773747345233
2,1773747345234
1,1773747345235
1,1773747345235
5,1773747345235
3,1773747345235
2,1773747345281
7,1773747345291
2,1773747345292
4,1773747345292
7,1773747345292
1,1773747345292
2,1773747345292
4,1773747345292
1,1773747345292
1,1773747345292
2,1773747345292
1,1773747345292
1,1773747345293
6,1773747345293
3,1773747345293
1,1773747345296
6,1773747345357
4,1773747345357
2,1773747345357
5,1773747345358
6,1773747345358
1,1773747345358
1,1773747345359
1,1773747345359
3,1773747345359
1,1773747345360
5,1773747345360
7,1773747345360
1,1773747345407
8,1773747345424
1,1773747345424
1,1773747345425
8,1773747345425
12,1773747345425
6,1773747345425
3,1773747345425
6,1773747345425
1,1773747345426
1,1773747345426
4,1773747345487
6,1773747345488
5,1773747345488
4,1773747345488
2,1773747345488
1,1773747345488
11,1773747345488
2,1773747345489
2,1773747345489
6,1773747345489
4,1773747345489
3,1773747345489
5,1773747345552
7,1773747345553
13,1773747345553
3,1773747345553
1,1773747345553
2,1773747345553
1,1773747345553
2,1773747345553
1,1773747345554
1,1773747345554
1,1773747345554
2,1773747345557
4,1773747345558
3,1773747345558
2,1773747345574
6,1773747345622
1,1773747345622
2,1773747345622
6,1773747345622
3,1773747345623
7,1773747345623
1,1773747345623
10,1773747345623
5,1773747345624
1,1773747345625
1,1773747345625
1,1773747345625
1,1773747345688
1,1773747345688
5,1773747345689
7,1773747345689
4,1773747345689
2,1773747345689
1,1773747345690
4,1773747345690
5,1773747345690
3,1773747345690
5,1773747345690
2,1773747345690
5,1773747345690
1,1773747345691
2,1773747345691
1,1773747345694
3,1773747345751
3,1773747345752
2,1773747345752
1,1773747345752
7,1773747345752
4,1773747345753
4,1773747345753
4,1773747345754
15,1773747345754
1,1773747345754
1,1773747345754
3,1773747345755
8,1773747345820
4,1773747345820
1,1773747345821
6,1773747345821
1,1773747345821
5,1773747345821
10,1773747345821
1,1773747345822
1,1773747345822
3,1773747345822
1,1773747345822
5,1773747345823
1,1773747345823
1,1773747345824
1,1773747345824
1,1773747345825
3,1773747345888
5,1773747345889
6,1773747345889
3,1773747345889
2,1773747345890
3,1773747345890
1,1773747345890
5,1773747345891
7,1773747345891
3,1773747345891
3,1773747345892
1,1773747345892
1,1773747345892
2,1773747345893
6,1773747345951
3,1773747345952
2,1773747345952
6,1773747345953
3,1773747345953
1,1773747345953
5,1773747345953
6,1773747345954
3,1773747345954
3,1773747345954
2,1773747345954
2,1773747345954
1,1773747345954
1,1773747345955
3,1773747345955
2,1773747345955
9,1773747346020
6,1773747346020
2,1773747346020
2,1773747346020
1,1773747346020
4,1773747346020
1,1773747346020
1,1773747346020
5,1773747346020
6,1773747346020
1,1773747346020
1,1773747346021
1,1773747346021
1,1773747346021
2,1773747346022
5,1773747346022
1,1773747346087
2,1773747346087
2,1773747346087
1,1773747346087
3,1773747346088
1,1773747346088
1,1773747346088
7,1773747346088
2,1773747346088
3,1773747346088
2,1773747346089
4,1773747346089
1,1773747346089
1,1773747346089
6,1773747346090
5,1773747346090
1,1773747346090
6,1773747346090
4,1773747346153
5,1773747346154
2,1773747346155
6,1773747346155
1,1773747346155
1,1773747346156
5,1773747346156
1,1773747346156
2,1773747346156
1,1773747346157
2,1773747346157
4,1773747346157
1,1773747346157
6,1773747346158
4,1773747346158
3,1773747346158
1,1773747346216
5,1773747346222
1,1773747346223
1,1773747346223
3,1773747346223
1,1773747346223
3,1773747346223
16,1773747346224
6,1773747346224
5,1773747346224
1,1773747346224
1,1773747346225
3,1773747346285
1,1773747346285
1,1773747346286
1,1773747346286
10,1773747346286
8,1773747346287
1,1773747346287
4,1773747346287
1,1773747346287
4,1773747346287
4,1773747346287
3,1773747346287
1,1773747346288
2,1773747346289
4,1773747346289
6,1773747346357
2,1773747346358
2,1773747346358
1,1773747346358
5,1773747346358
2,1773747346358
2,1773747346359
1,1773747346359
4,1773747346359
1,1773747346359
1,1773747346361
1,1773747346361
5,1773747346361
7,1773747346362
4,1773747346366
1,1773747346386
1,1773747346403
1,1773747346424
1,1773747346426
6,1773747346427
2,1773747346427
6,1773747346427
1,1773747346427
3,1773747346427
4,1773747346427
2,1773747346427
1,1773747346427
1,1773747346428
8,1773747346428
2,1773747346428
3,1773747346428
1,1773747346428
1,1773747346428
1,1773747346429
1,1773747346431
3,1773747346487
5,1773747346488
1,1773747346488
1,1773747346488
2,1773747346489
1,1773747346489
1,1773747346489
9,1773747346489
8,1773747346489
2,1773747346490
2,1773747346490
2,1773747346491
1,1773747346491
3,1773747346491
4,1773747346491
1,1773747346551
6,1773747346552
4,1773747346552
5,1773747346552
1,1773747346553
7,1773747346553
1,1773747346553
2,1773747346553
3,1773747346554
15,1773747346554
1,1773747346554
1,1773747346555
4,1773747346617
4,1773747346618
7,1773747346618
1,1773747346619
1,1773747346619
1,1773747346619
2,1773747346620
4,1773747346620
2,1773747346620
3,1773747346620
6,1773747346620
3,1773747346620
6,1773747346621
2,1773747346621
1,1773747346622
2,1773747346681
9,1773747346682
4,1773747346682
7,1773747346682
1,1773747346682
1,1773747346683
4,1773747346683
5,1773747346683
10,1773747346683
3,1773747346684
1,1773747346684
2,1773747346684
1,1773747346686
10,1773747346747
1,1773747346747
3,1773747346747
12,1773747346748
6,1773747346748
10,1773747346748
1,1773747346748
1,1773747346749
4,1773747346749
1,1773747346749
2,1773747346808
4,1773747346809
3,1773747346809
4,1773747346810
4,1773747346810
1,1773747346810
1,1773747346810
6,1773747346810
2,1773747346810
4,1773747346811
1,1773747346811
1,1773747346811
5,1773747346812
4,1773747346812
6,1773747346812
7,1773747346872
3,1773747346873
1,1773747346873
9,1773747346874
1,1773747346874
1,1773747346874
2,1773747346874
6,1773747346874
6,1773747346875
3,1773747346876
2,1773747346876
4,1773747346877
2,1773747346877
1,1773747346877
1,1773747346877
1,1773747346878
4,1773747346936
3,1773747346937
2,1773747346937
1,1773747346937
1,1773747346938
9,1773747346938
1,1773747346939
3,1773747346939
2,1773747346939
5,1773747346939
1,1773747346939
3,1773747346940
1,1773747346940
3,1773747346940
3,1773747346940
2,1773747346941
3,1773747346941
1,1773747346942
1,1773747346945
3,1773747347005
3,1773747347005
4,1773747347005
4,1773747347006
4,1773747347006
1,1773747347006
8,1773747347006
1,1773747347006
3,1773747347006
2,1773747347006
4,1773747347006
1,1773747347007
7,1773747347008
1,1773747347008
3,1773747347008
2,1773747347067
5,1773747347068
7,1773747347069
4,1773747347069
3,1773747347069
2,1773747347069
1,1773747347069
1,1773747347070
4,1773747347070
9,1773747347070
4,1773747347070
1,1773747347070
1,1773747347071
2,1773747347071
2,1773747347071
1,1773747347132
1,1773747347132
6,1773747347133
7,1773747347134
2,1773747347134
2,1773747347134
1,1773747347134
2,1773747347134
9,1773747347134
6,1773747347134
4,1773747347135
1,1773747347135
4,1773747347135
1,1773747347135
6,1773747347196
9,1773747347197
6,1773747347197
1,1773747347197
1,1773747347197
1,1773747347197
1,1773747347197
2,1773747347197
1,1773747347198
1,1773747347198
7,1773747347198
1,1773747347198
4,1773747347198
5,1773747347198
1,1773747347199
3,1773747347257
5,1773747347258
4,1773747347258
1,1773747347258
3,1773747347258
8,1773747347259
1,1773747347259
2,1773747347259
2,1773747347260
5,1773747347260
3,1773747347260
1,1773747347260
3,1773747347261
7,1773747347261
1,1773747347263
4,1773747347324
1,1773747347325
1,1773747347325
2,1773747347326
3,1773747347326
3,1773747347326
6,1773747347326
11,1773747347327
1,1773747347327
3,1773747347328
1,1773747347328
2,1773747347329
2,1773747347329
1,1773747347329
3,1773747347330
3,1773747347330
1,1773747347330
1,1773747347333
1,1773747347362
3,1773747347393
1,1773747347393
4,1773747347394
1,1773747347394
4,1773747347395
4,1773747347395
7,1773747347395
9,1773747347395
1,1773747347395
5,1773747347395
1,1773747347395
1,1773747347396
1,1773747347396
3,1773747347396
1,1773747347406
3,1773747347459
8,1773747347459
5,1773747347459
2,1773747347460
5,1773747347460
2,1773747347460
4,1773747347460
3,1773747347462
7,1773747347462
2,1773747347462
5,1773747347462
1,1773747347463
2,1773747347528
3,1773747347528
2,1773747347529
1,1773747347529
4,1773747347529
8,1773747347529
11,1773747347529
3,1773747347529
3,1773747347530
1,1773747347530
5,1773747347531
1,1773747347531
1,1773747347532
1,1773747347532
1,1773747347572
2,1773747347597
12,1773747347597
1,1773747347597
4,1773747347597
11,1773747347597
2,1773747347597
3,1773747347598
1,1773747347599
2,1773747347599
2,1773747347599
1,1773747347599
3,1773747347600
2,1773747347601
1,1773747347601
4,1773747347663
2,1773747347664
5,1773747347664
11,1773747347665
5,1773747347665
2,1773747347665
1,1773747347665
1,1773747347665
1,1773747347666
1,1773747347666
2,1773747347666
2,1773747347666
3,1773747347666
3,1773747347666
2,1773747347667
1,1773747347667
3,1773747347731
2,1773747347733
3,1773747347733
10,1773747347733
1,1773747347733
5,1773747347734
5,1773747347734
2,1773747347734
1,1773747347734
1,1773747347734
1,1773747347735
5,1773747347735
6,1773747347736
4,1773747347794
1,1773747347794
3,1773747347794
3,1773747347795
2,1773747347795
1,1773747347795
3,1773747347795
1,1773747347795
12,1773747347796
1,1773747347796
1,1773747347796
1,1773747347796
2,1773747347797
1,1773747347797
9,1773747347797
3,1773747347797
1,1773747347858
1,1773747347858
5,1773747347858
2,1773747347859
6,1773747347860
3,1773747347860
1,1773747347860
1,1773747347860
2,1773747347862
3,1773747347862
6,1773747347862
4,1773747347862
8,1773747347862
4,1773747347862
3,1773747347865
3,1773747347928
5,1773747347928
3,1773747347928
4,1773747347929
2,1773747347929
1,1773747347929
2,1773747347930
1,1773747347930
6,1773747347931
2,1773747347931
3,1773747347931
3,1773747347932
4,1773747347932
2,1773747347932
4,1773747347990
1,1773747347990
3,1773747347990
3,1773747347991
4,1773747347991
3,1773747347991
3,1773747347991
7,1773747347991
3,1773747347991
1,1773747347992
6,1773747347993
1,1773747347993
1,1773747347993
1,1773747347993
1,1773747347993
1,1773747347994
2,1773747347994
6,1773747348054
7,1773747348054
1,1773747348055
1,1773747348055
4,1773747348055
2,1773747348055
5,1773747348055
5,1773747348055
9,1773747348056
1,1773747348056
2,1773747348057
4,1773747348057
1,1773747348058
6,1773747348123
1,1773747348123
2,1773747348123
7,1773747348123
1,1773747348124
2,1773747348124
6,1773747348124
10,1773747348124
5,1773747348124
1,1773747348124
3,1773747348125
1,1773747348125
2,1773747348125
1,1773747348126
4,1773747348185
4,1773747348186
3,1773747348186
1,1773747348186
2,1773747348186
2,1773747348186
3,1773747348186
1,1773747348186
7,1773747348187
4,1773747348187
3,1773747348187
4,1773747348188
1,1773747348188
1,1773747348188
2,1773747348189
4,1773747348189
1,1773747348191
1,1773747348203
10,1773747348249
1,1773747348250
7,1773747348250
3,1773747348251
1,1773747348251
2,1773747348251
3,1773747348251
1,1773747348251
1,1773747348252
2,1773747348252
2,1773747348252
1,1773747348253
3,1773747348253
1,1773747348253
1,1773747348254
1,1773747348266
1,1773747348267
6,1773747348315
2,1773747348316
6,1773747348316
7,1773747348317
4,1773747348317
1,1773747348317
3,1773747348317
2,1773747348319
1,1773747348319
3,1773747348320
2,1773747348320
3,1773747348320
2,1773747348321
1,1773747348323
1,1773747348371
4,1773747348380
1,1773747348381
3,1773747348381
3,1773747348381
9,1773747348382
4,1773747348382
3,1773747348382
2,1773747348382
3,1773747348382
1,1773747348382
1,1773747348383
3,1773747348383
2,1773747348383
3,1773747348385
3,1773747348385
1,1773747348445
5,1773747348446
3,1773747348446
11,1773747348447
2,1773747348447
14,1773747348448
1,1773747348448
4,1773747348448
2,1773747348448
2,1773747348449
3,1773747348450
1,1773747348461
1,1773747348463
3,1773747348509
2,1773747348510
4,1773747348510
2,1773747348511
8,1773747348511
4,1773747348511
1,1773747348511
2,1773747348511
1,1773747348512
3,1773747348512
3,1773747348512
1,1773747348512
3,1773747348513
3,1773747348513
4,1773747348513
1,1773747348513
1,1773747348526
3,1773747348574
2,1773747348574
3,1773747348574
8,1773747348575
3,1773747348575
7,1773747348576
4,1773747348576
1,1773747348577
2,1773747348577
1,1773747348577
3,1773747348577
2,1773747348578
2,1773747348579
3,1773747348579
5,1773747348642
3,1773747348643
2,1773747348643
1,1773747348643
1,1773747348643
1,1773747348644
1,1773747348644
3,1773747348644
6,1773747348644
5,1773747348645
5,1773747348645
3,1773747348646
3,1773747348646
5,1773747348646
3,1773747348708
10,1773747348709
5,1773747348709
4,1773747348709
1,1773747348710
1,1773747348710
1,1773747348710
2,1773747348710
3,1773747348710
1,1773747348712
3,1773747348712
4,1773747348712
5,1773747348713
5,1773747348774
3,1773747348775
3,1773747348776
1,1773747348776
1,1773747348776
1,1773747348776
3,1773747348776
2,1773747348777
2,1773747348777
5,1773747348777
2,1773747348777
4,1773747348779
2,1773747348779
3,1773747348779
2,1773747348780
1,1773747348784
5,1773747348837
5,1773747348837
2,1773747348838
3,1773747348838
1,1773747348839
6,1773747348839
2,1773747348839
1,1773747348839
3,1773747348840
2,1773747348840
1,1773747348841
3,1773747348841
1,1773747348841
2,1773747348842
6,1773747348842
2,1773747348845
5,1773747348901
3,1773747348902
1,1773747348902
2,1773747348902
5,1773747348902
4,1773747348902
1,1773747348902
5,1773747348903
3,1773747348903
2,1773747348903
4,1773747348903
4,1773747348903
5,1773747348965
2,1773747348966
1,1773747348966
2,1773747348966
1,1773747348966
3,1773747348966
4,1773747348966
7,1773747348966
3,1773747348967
2,1773747348967
3,1773747348967
2,1773747348968
1,1773747348968
1,1773747348968
3,1773747348970
3,1773747348970
3,1773747349034
10,1773747349036
5,1773747349036
5,1773747349036
2,1773747349036
5,1773747349036
1,1773747349036
1,1773747349037
3,1773747349038
1,1773747349038
2,1773747349039
4,1773747349039
2,1773747349039
1,1773747349045
5,1773747349098
7,1773747349098
4,1773747349098
2,1773747349099
1,1773747349099
5,1773747349099
2,1773747349099
8,1773747349100
2,1773747349100
1,1773747349100
2,1773747349100
1,1773747349100
3,1773747349101
1,1773747349101
1,1773747349102
3,1773747349161
1,1773747349161
3,1773747349161
3,1773747349162
3,1773747349163
4,1773747349163
2,1773747349163
3,1773747349163
3,1773747349163
6,1773747349164
1,1773747349164
2,1773747349164
1,1773747349164
2,1773747349165
2,1773747349165
3,1773747349165
7,1773747349165
1,1773747349166
4,1773747349228
5,1773747349229
8,1773747349229
3,1773747349230
3,1773747349230
11,1773747349231
6,1773747349231
2,1773747349231
1,1773747349232
1,1773747349232
2,1773747349232
1,1773747349232
2,1773747349232
1,1773747349268
3,1773747349294
3,1773747349295
5,1773747349296
1,1773747349296
3,1773747349296
12,1773747349296
9,1773747349296
5,1773747349297
1,1773747349297
1,1773747349297
1,1773747349297
1,1773747349298
1,1773747349298
1,1773747349298
1,1773747349301
5,1773747349363
3,1773747349363
1,1773747349364
8,1773747349364
16,1773747349364
1,1773747349364
2,1773747349365
2,1773747349365
2,1773747349365
1,1773747349365
1,1773747349366
3,1773747349366
1,1773747349366
3,1773747349431
3,1773747349431
2,1773747349431
6,1773747349431
2,1773747349432
4,1773747349432
2,1773747349433
4,1773747349433
5,1773747349433
1,1773747349434
3,1773747349434
3,1773747349434
3,1773747349434
1,1773747349435
2,1773747349435
6,1773747349497
5,1773747349498
2,1773747349498
7,1773747349498
6,1773747349499
1,1773747349499
3,1773747349499
1,1773747349499
1,1773747349499
7,1773747349499
1,1773747349500
2,1773747349501
1,1773747349503
9,1773747349562
2,1773747349562
2,1773747349562
4,1773747349563
11,1773747349563
11,1773747349563
1,1773747349563
1,1773747349564
2,1773747349564
2,1773747349564
1,1773747349564
1,1773747349564
5,1773747349623
7,1773747349623
2,1773747349624
2,1773747349624
3,1773747349624
1,1773747349624
5,1773747349624
4,1773747349624
3,1773747349625
2,1773747349625
3,1773747349625
4,1773747349625
4,1773747349625
1,1773747349626
1,1773747349626
1,1773747349627
1,1773747349627
2,1773747349688
1,1773747349689
1,1773747349690
1,1773747349692
5,1773747349692
3,1773747349692
2,1773747349692
1,1773747349692
7,1773747349692
7,1773747349693
2,1773747349693
3,1773747349693
1,1773747349695
6,1773747349695
6,1773747349695
7,1773747349759
9,1773747349759
3,1773747349759
1,1773747349759
4,1773747349759
4,1773747349760
2,1773747349760
2,1773747349760
2,1773747349761
2,1773747349761
1,1773747349762
4,1773747349762
5,1773747349762
1,1773747349778
5,1773747349824
5,1773747349824
2,1773747349824
1,1773747349824
3,1773747349825
2,1773747349825
6,1773747349825
1,1773747349825
1,1773747349826
4,1773747349826
1,1773747349826
1,1773747349827
4,1773747349827
1,1773747349827
3,1773747349829
4,1773747349829
2,1773747349890
1,1773747349891
4,1773747349892
6,1773747349892
1,1773747349892
1,1773747349892
2,1773747349892
1,1773747349892
7,1773747349893
1,1773747349893
5,1773747349893
6,1773747349893
2,1773747349893
4,1773747349893
1,1773747349894
1,1773747349894
4,1773747349956
1,1773747349957
2,1773747349957
5,1773747349958
3,1773747349959
4,1773747349959
4,1773747349959
1,1773747349960
5,1773747349960
4,1773747349960
2,1773747349960
2,1773747349960
2,1773747349960
1,1773747349961
1,1773747349963
2,1773747349963
3,1773747349963
1,1773747349978
1,1773747349995
1,1773747350018
2,1773747350023
1,1773747350023
2,1773747350023
3,1773747350023
1,1773747350024
7,1773747350024
2,1773747350024
8,1773747350024
3,1773747350025
2,1773747350025
2,1773747350025
2,1773747350026
5,1773747350026
2,1773747350027
1,1773747350027
1,1773747350028
7,1773747350091
9,1773747350092
3,1773747350093
4,1773747350093
2,1773747350093
3,1773747350094
4,1773747350094
3,1773747350094
1,1773747350094
2,1773747350095
1,1773747350095
4,1773747350097
1,1773747350097
2,1773747350097
1,1773747350122
3,1773747350157
2,1773747350158
4,1773747350158
1,1773747350159
2,1773747350159
1,1773747350159
7,1773747350159
5,1773747350159
6,1773747350160
1,1773747350160
2,1773747350160
2,1773747350160
2,1773747350160
1,1773747350161
1,1773747350162
1,1773747350162
2,1773747350218
8,1773747350219
4,1773747350219
2,1773747350220
1,1773747350220
6,1773747350220
1,1773747350220
8,1773747350220
7,1773747350220
5,1773747350220
1,1773747350222
1,1773747350223
1,1773747350224
1,1773747350281
14,1773747350282
3,1773747350282
2,1773747350282
2,1773747350283
1,1773747350283
6,1773747350283
4,1773747350283
7,1773747350283
3,1773747350283
3,1773747350284
3,1773747350343
1,1773747350343
4,1773747350343
3,1773747350343
10,1773747350343
3,1773747350344
6,1773747350344
5,1773747350344
2,1773747350344
1,1773747350345
4,1773747350345
3,1773747350345
2,1773747350404
1,1773747350405
15,1773747350405
8,1773747350406
2,1773747350406
2,1773747350406
1,1773747350406
7,1773747350406
4,1773747350406
2,1773747350407
2,1773747350407
5,1773747350466
4,1773747350468
2,1773747350468
5,1773747350468
1,1773747350468
1,1773747350469
1,1773747350469
1,1773747350469
13,1773747350469
1,1773747350470
2,1773747350470
3,1773747350470
2,1773747350471
1,1773747350472
2,1773747350534
3,1773747350535
2,1773747350538
1,1773747350538
5,1773747350538
2,1773747350538
1,1773747350540
4,1773747350541
1,1773747350541
1,1773747350542
1,1773747350542
3,1773747350542
2,1773747350543
3,1773747350543
4,1773747350544
7,1773747350544
3,1773747350603
3,1773747350604
1,1773747350604
3,1773747350605
2,1773747350606
6,1773747350606
4,1773747350606
2,1773747350608
2,1773747350608
2,1773747350608
2,1773747350609
2,1773747350668
2,1773747350668
2,1773747350669
1,1773747350669
2,1773747350670
4,1773747350670
3,1773747350670
1,1773747350670
5,1773747350670
1,1773747350671
1,1773747350672
1,1773747350673
1,1773747350673
3,1773747350673
2,1773747350673
2,1773747350678
1,1773747350706
3,1773747350728
1,1773747350729
2,1773747350730
5,1773747350730
3,1773747350731
5,1773747350731
8,1773747350732
1,1773747350732
1,1773747350732
1,1773747350732
1,1773747350733
2,1773747350733
2,1773747350733
1,1773747350742
3,1773747350794
1,1773747350794
1,1773747350795
5,1773747350795
1,1773747350795
2,1773747350795
12,1773747350795
1,1773747350796
6,1773747350796
4,1773747350796
2,1773747350796
2,1773747350796
5,1773747350796
2,1773747350797
1,1773747350797
4,1773747350859
3,1773747350859
4,1773747350859
5,1773747350859
3,1773747350859
2,1773747350860
13,1773747350860
4,1773747350860
2,1773747350861
1,1773747350861
1,1773747350861
1,1773747350861
1,1773747350861
1,1773747350861
1,1773747350862
1,1773747350893
5,1773747351074
2,1773747351074
1,1773747351074
2,1773747351074
1,1773747351074
5,1773747351074
2,1773747351074
5,1773747351074
3,1773747351074
1,1773747351074
2,1773747351074
2,1773747351074
2,1773747351074
1,1773747351074
1,1773747351074
1,1773747351074
8,1773747351074
3,1773747351074
1,1773747351074
5,1773747351074
2,1773747351074
1,1773747351074
2,1773747351074
2,1773747351074
1,1773747351074
4,1773747351074
2,1773747351074
1,1773747351074
8,1773747351074
2,1773747351074
2,1773747351074
3,1773747351074
3,1773747351074
1,1773747351074
5,1773747351074
7,1773747351074
2,1773747351074
4,1773747351074
1,1773747351074
3,1773747351074
3,1773747351074
2,1773747351074
2,1773747351074
8,1773747351074
6,1773747351074
2,1773747351074
4,1773747351074
1,1773747351074
1,1773747351074
1,1773747351074
2,1773747351087
1,1773747351088
5,1773747351118
1,1773747351119
4,1773747351120
9,1773747351121
3,1773747351121
1,1773747351121
2,1773747351121
1,1773747351122
2,1773747351122
8,1773747351122
1,1773747351122
1,1773747351122
1,1773747351123
3,1773747351124
4,1773747351124
1,1773747351150
2,1773747351185
1,1773747351186
6,1773747351186
8,1773747351186
5,1773747351187
9,1773747351187
6,1773747351187
5,1773747351187
1,1773747351187
1,1773747351188
3,1773747351188
1,1773747351189
1,1773747351248
7,1773747351249
8,1773747351250
2,1773747351250
3,1773747351250
1,1773747351250
7,1773747351250
7,1773747351250
2,1773747351250
1,1773747351250
2,1773747351251
1,1773747351251
1,1773747351253
9,1773747351309
2,1773747351309
1,1773747351309
4,1773747351311
4,1773747351311
6,1773747351312
2,1773747351312
2,1773747351312
3,1773747351312
1,1773747351313
2,1773747351313
2,1773747351314
4,1773747351314
2,1773747351314
1,1773747351331
1,1773747351352
5,1773747351374
4,1773747351374
1,1773747351375
2,1773747351375
1,1773747351375
7,1773747351375
1,1773747351375
5,1773747351375
4,1773747351375
8,1773747351375
1,1773747351376
1,1773747351376
1,1773747351376
2,1773747351377
3,1773747351378
1,1773747351393
4,1773747351438
1,1773747351439
4,1773747351440
4,1773747351440
1,1773747351441
4,1773747351441
7,1773747351441
1,1773747351442
5,1773747351443
8,1773747351443
2,1773747351443
1,1773747351443
1,1773747351443
2,1773747351443
1,1773747351444
1,1773747351445
2,1773747351447
1,1773747351508
6,1773747351509
5,1773747351509
6,1773747351509
2,1773747351509
1,1773747351510
6,1773747351510
1,1773747351510
7,1773747351510
7,1773747351510
2,1773747351510
2,1773747351572
3,1773747351573
4,1773747351574
7,1773747351574
2,1773747351574
2,1773747351574
1,1773747351574
2,1773747351574
1,1773747351575
10,1773747351575
1,1773747351575
3,1773747351575
1,1773747351575
1,1773747351576
1,1773747351577
2,1773747351578
3,1773747351578
1,1773747351584
1,1773747351596
1,1773747351601
4,1773747351639
4,1773747351640
3,1773747351640
3,1773747351641
3,1773747351641
5,1773747351641
3,1773747351642
1,1773747351642
1,1773747351642
4,1773747351642
2,1773747351642
2,1773747351642
8,1773747351643
1,1773747351643
4,1773747351711
4,1773747351711
3,1773747351712
1,1773747351712
2,1773747351712
1,1773747351713
6,1773747351713
2,1773747351713
9,1773747351713
2,1773747351713
7,1773747351713
4,1773747351774
3,1773747351774
3,1773747351774
1,1773747351774
5,1773747351774
7,1773747351775
3,1773747351775
2,1773747351775
3,1773747351775
3,1773747351775
1,1773747351775
1,1773747351776
2,1773747351776
7,1773747351776
3,1773747351776
4,1773747351835
4,1773747351835
9,1773747351836
1,1773747351836
1,1773747351836
4,1773747351836
2,1773747351837
6,1773747351837
2,1773747351838
11,1773747351838
3,1773747351838
1,1773747351838
1,1773747351838
1,1773747351840
10,1773747351902
1,1773747351902
6,1773747351902
1,1773747351903
1,1773747351903
2,1773747351903
3,1773747351903
1,1773747351903
4,1773747351903
5,1773747351904
2,1773747351905
1,1773747351905
4,1773747351905
1,1773747351905
2,1773747351905
2,1773747351906
2,1773747351907
4,1773747351966
1,1773747351966
2,1773747351967
1,1773747351967
5,1773747351967
1,1773747351968
2,1773747351968
3,1773747351968
6,1773747351968
2,1773747351968
4,1773747351969
1,1773747351969
1,1773747351969
2,1773747351969
1,1773747351970
5,1773747351970
5,1773747351970
7,1773747352036
2,1773747352036
1,1773747352037
7,1773747352038
9,1773747352038
2,1773747352038
2,1773747352038
1,1773747352038
4,1773747352039
2,1773747352039
1,1773747352039
1,1773747352039
1,1773747352040
1,1773747352040
1,1773747352040
2,1773747352040
2,1773747352041
2,1773747352104
1,1773747352105
1,1773747352105
6,1773747352106
1,1773747352106
1,1773747352106
7,1773747352107
2,1773747352107
2,1773747352107
2,1773747352107
4,1773747352107
3,1773747352108
1,1773747352108
5,1773747352108
1,1773747352110
1,1773747352113
2,1773747352169
1,1773747352170
7,1773747352170
2,1773747352170
7,1773747352171
2,1773747352171
2,1773747352171
7,1773747352171
4,1773747352171
4,1773747352172
1,1773747352173
2,1773747352173
3,1773747352173
1,1773747352173
1,1773747352173
8,1773747352231
2,1773747352231
7,1773747352232
4,1773747352232
3,1773747352232
11,1773747352233
10,1773747352233
1,1773747352233
4,1773747352233
6,1773747352293
1,1773747352294
1,1773747352294
2,1773747352294
4,1773747352295
6,1773747352295
1,1773747352296
5,1773747352297
1,1773747352297
2,1773747352298
3,1773747352298
1,1773747352298
3,1773747352299
4,1773747352299
2,1773747352345
8,1773747352358
1,1773747352358
4,1773747352358
1,1773747352358
2,1773747352359
1,1773747352359
12,1773747352359
1,1773747352360
1,1773747352360
1,1773747352360
7,1773747352361
5,1773747352361
3,1773747352423
7,1773747352424
3,1773747352425
13,1773747352425
1,1773747352425
1,1773747352426
6,1773747352426
3,1773747352426
2,1773747352426
3,1773747352426
1,1773747352427
1,1773747352427
1,1773747352428
6,1773747352490
4,1773747352490
2,1773747352490
7,1773747352490
1,1773747352490
3,1773747352491
3,1773747352491
9,1773747352491
1,1773747352492
