# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: ip-0A020006
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 98.992110 
# Number of iterations (recorded+unrecorded): 1099459655 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
32361752972.32	5200.64
32362752760.90	8701.40
32363752750.46	5200.64
32364752639.04	5200.64
32365752628.60	5200.64
32366752417.18	9300.35
32367752505.74	11101.23
32368752495.30	12600.13
32369752483.87	13101.09
32370373276.76	1400.90
32370752272.45	12601.13
32371752262.01	12000.17
32372752250.57	11401.21
32373752140.15	11600.19
32374752028.72	10701.26
32375752117.28	10401.28
32376751806.86	8099.44
32377752095.41	8701.40
32378751783.99	5301.63
32379352877.25	2101.85
32379751673.56	5800.60
32380374066.35	1400.90
32380751562.13	5200.64
32381751451.71	5200.64
32382751440.27	6900.52
32383751328.84	5301.63
32384751217.41	5501.62
32385751206.98	5400.63
32386751195.54	5201.64
32387751085.12	6300.56
32388751173.67	7401.49
32389750963.25	5200.64
32390374855.93	1200.92
32390750951.82	5800.60
32391750840.39	9801.32
32392750729.96	6700.53
32393750717.53	5201.64
32394750607.10	5201.64
32395750596.66	19300.66
32396750485.23	8601.40
32397750374.80	5200.64
32398750363.37	8500.41
32399750351.93	5900.59
32400375745.51	1400.90
32400750241.51	5199.64
32401750130.08	6500.55
32402750118.64	5401.62
32403750108.21	6400.56
32404749996.78	6601.54
32405749986.34	8900.38
32406749874.92	6400.56
32407749663.49	5501.62
32408749653.06	5400.63
32409749741.62	5000.65
32410376635.09	1200.92
32410749329.21	5302.63
32411749519.76	5100.65
32412749408.33	8401.42
32413749297.90	5600.61
32414749286.47	5200.64
32415749275.03	5200.64
32416749164.61	5400.63
32417748953.18	5200.64
32418749141.73	5101.65
32419748831.32	5100.65
32420377423.67	1201.92
32420748819.88	5200.64
32421748809.45	5200.64
32422748598.03	5100.65
32423748686.59	5201.64
32424748476.16	5400.63
32425748564.72	9201.36
32426748553.29	8601.40
32427748342.87	5300.63
32428748231.44	5200.64
32429748221.00	5900.59
32430378313.25	1200.92
32430748209.57	5900.59
32431747998.15	5401.62
32432747987.71	5200.64
32433747976.28	5600.61
32434747764.85	5200.64
32435747754.42	5300.63
32436747842.98	5300.63
32437747732.55	5200.64
32438747621.12	5200.64
32439747509.69	5201.64
32440379102.84	1200.92
32440747399.26	5100.65
32441747287.84	8500.41
32442747276.40	8401.42
32443747265.96	5300.63
32444747154.54	5600.61
32445747043.11	5201.64
32446747032.67	5400.63
32447747021.24	5301.63
32448746810.82	5200.64
32449746799.38	5100.65
32450379892.42	1200.92
32450746687.95	5201.64
32451746776.51	5301.63
32452746565.09	5301.63
32453746454.66	5201.64
32454746443.23	5201.64
32455746432.79	5401.62
32456746422.36	5200.64
32457746210.93	5400.63
32458746099.51	16800.83
32459746089.07	8400.42
32460380782.00	1100.92
32460746077.64	9701.33
32461745966.21	5201.64
32462746055.76	8300.42
32463746044.33	5501.62
32464745833.91	5400.63
32465745622.49	5400.63
32466745811.04	5101.65
32467745500.62	5200.64
32468745689.17	8501.41
32469745477.75	5201.64
32470381571.59	1200.92
32470745167.34	5100.65
32471745355.89	5201.64
32472745245.46	5100.65
32473745134.03	5300.63
32474745022.60	5201.64
32475745012.17	5200.64
32476745000.73	5200.64
32477744888.31	5302.63
32478744778.88	5200.64
32479482570.65	2100.85
32479744766.44	5302.63
32480382360.17	1401.90
32480744657.01	5200.64
32481744545.59	5200.64
32482744534.15	5101.65
32483744423.72	5200.64
32484744312.29	5200.64
32485744400.85	5101.65
32486744190.43	5200.64
32487744378.98	5101.65
32488744068.57	5200.64
32489744057.13	5100.65
32490383149.76	1200.92
32490743845.71	5101.65
32491743835.28	8500.41
32492743823.84	5300.63
32493743711.41	5202.64
32494743701.98	5100.65
32495743589.55	5302.63
32496743480.12	5400.63
32497743468.68	5200.64
32498743457.25	5101.65
32499743346.82	5100.65
32500383939.34	1300.91
32500743335.39	8701.40
32501743123.96	5201.64
32502743113.53	6999.51
32503743102.09	5201.64
32504743091.66	5100.65
32505742980.23	5200.64
32506742768.81	5101.65
32507742758.37	5200.64
32508742646.95	5200.64
32509742635.51	5101.65
32510384728.93	1200.92
32510742625.08	5200.64
32511742613.64	5201.64
32512742603.20	8400.42
32513742391.78	5200.64
32514742280.36	5201.64
32515742269.92	8100.44
32516742158.49	5300.63
32517742147.06	5200.64
32518741936.63	5199.64
32519742025.19	5101.65
32520385518.51	1200.92
32520741814.77	17800.76
32521741903.33	8300.42
32522741891.89	5201.64
32523741781.47	5200.64
32524741670.04	5200.64
32525741458.62	5201.64
32526741448.18	5200.64
32527741436.75	5301.63
32528741325.32	5201.64
32529741314.88	5000.65
32530386308.10	1200.92
32530741103.46	5101.65
32531741093.03	5100.65
32532740981.60	5200.64
32533741070.16	5201.64
32534740859.73	5099.65
32535740848.30	5200.64
32536740737.87	5200.64
32537740726.43	5200.64
32538740715.00	5201.64
32539740504.58	5200.64
32540387096.68	1501.90
32540740493.14	9001.37
32541740481.71	8301.42
32542740471.27	5199.64
32543740359.84	5101.65
32544740148.42	5101.65
32545740237.98	5200.64
32546740026.56	5301.63
32547740016.12	5200.64
32548739904.70	5200.64
32549739793.27	5301.63
32550387886.27	1200.92
32550739682.84	5300.63
32551739771.40	5100.65
32552739660.97	5200.64
32553739648.53	5400.63
32554739437.11	5202.64
32555739427.68	5100.65
32555744627.32	8501.41
32556739316.25	5300.63
32557739504.80	5201.64
32558739194.39	5200.64
32559739082.96	5201.64
32560388675.85	1200.92
32560738971.53	5201.64
32561739061.09	5099.65
32562738949.66	8501.41
32563738839.23	5300.63
32564738927.79	5200.64
32565738816.36	5201.64
32566738605.94	5200.64
32567738594.50	5201.64
32568738584.07	8200.43
32569738471.64	5101.65
32570389465.44	1200.92
32570738260.22	8702.40
32571738250.78	5300.63
32572738239.35	5200.64
32573738127.92	5201.64
32574738117.48	5200.64
32575738106.05	5201.64
32576737995.62	5199.64
32577737984.19	5200.64
32578737772.76	5900.59
32579609963.20	2100.85
32579737762.33	5300.63
32580390255.02	1300.91
32580737650.90	5200.64
32581737638.47	5202.64
32582737629.03	5300.63
32583737417.61	18400.72
32584737407.17	8400.42
32585737295.75	8500.41
32586737284.31	5201.64
32587737172.88	5201.64
32588737162.45	6600.54
32589737051.02	5101.65
32590391044.61	1200.92
32590736940.59	5200.64
32591736929.15	8501.41
32592736818.73	5199.64
32593737007.28	5200.64
32594736695.86	5301.63
32595736585.43	5100.65
32596736672.99	5201.64
32597736562.56	5201.64
32598736452.14	5200.64
32599736440.70	5200.64
32600391833.19	1201.92
32600736330.27	5200.64
32601736218.84	5200.64
32602736107.42	5201.64
32603736196.97	5199.64
32604735985.55	5200.64
32605736173.10	5202.64
32606735863.69	5300.63
32607735752.26	5200.64
32608735841.82	5200.64
32609735630.40	5100.65
32610392622.78	1200.92
32610735518.97	8301.42
32611735707.52	5201.64
32612735597.09	9401.35
32613735585.66	6401.56
32614735275.24	9200.36
32615735263.81	5601.61
32616735153.38	5200.64
32617735141.94	6000.58
32618735130.51	5501.62
32619735020.08	5400.63
32620393412.36	1200.92
32620734908.65	5200.64
32621734897.22	8301.42
32622734886.78	5200.64
32623734775.35	5300.63
32624734764.92	5300.63
32625734753.48	8800.39
32626734442.07	5501.62
32627734431.63	5200.64
32628734220.21	5300.63
32629734508.75	5101.65
32630394101.96	1200.92
32630734197.34	5101.65
32631734086.91	5300.63
32632734176.47	5200.64
32633734065.04	5200.64
32634734053.61	5200.64
32635734043.17	5200.64
32636733831.75	5200.64
32637733720.32	5200.64
32638733709.89	5300.63
32639733598.46	5200.64
32640394891.54	1200.92
32640733588.02	5100.65
32641733476.59	8400.42
32642733365.17	5301.63
32643733354.73	5300.63
32644733443.29	5500.62
32645733231.87	5301.63
32646733121.44	18200.74
32647732910.02	8401.42
32648732999.58	5300.63
32649732888.15	5100.65
32650395781.12	1200.92
32650732876.71	8401.42
32651732866.28	5200.64
32652732854.84	5200.64
32653732643.42	5201.64
32654732532.99	5300.63
32655732520.56	8701.40
32656732511.12	5200.64
32657732299.70	5500.62
32658732488.25	5201.64
32659732277.83	5300.63
32660396469.71	1201.92
32660732066.41	5100.65
32661732154.97	5300.63
32662731944.54	5299.63
32663731933.11	8400.42
32664731922.67	5200.64
32665732011.23	5200.64
32666731899.80	5301.63
32667731589.39	5200.64
32668731677.95	8301.42
32669731466.53	5100.65
32670397359.29	1200.92
32670731356.10	5200.64
32671731343.66	5201.64
32672731534.21	5200.64
32673731221.80	5101.65
32674731111.37	5401.62
32675731100.94	5200.64
32676730989.51	5200.64
32677730978.07	5201.64
32678730967.64	5300.63
32679730656.22	5100.65
32679737356.76	2000.86
32680398048.88	1500.90
32680730745.78	11700.19
32681730734.34	5400.63
32682730721.91	5402.62
32683730512.49	5200.64
32684730501.05	5300.63
32685730489.62	6501.55
32686730279.20	5200.64
32687730267.76	5200.64
32688730057.34	5300.63
32689730145.90	6400.56
32690398738.47	1200.92
32690730134.46	5201.64
32691730024.03	8500.41
32692730012.60	5200.64
32693729801.18	5201.64
32694729790.74	5200.64
32695729779.31	5400.63
32696729768.87	5200.64
32697729557.45	5200.64
32698729446.02	5201.64
32699729535.58	5100.65
32700399428.07	1200.92
32700729224.17	5300.63
32701729412.72	5501.62
32702729102.30	5300.63
32703729190.86	5100.65
32704729080.43	5999.58
32705729069.00	5199.64
32706728957.57	5101.65
32707728847.14	6400.56
32708728935.70	6500.55
32709728824.27	18100.74
32710400217.65	1200.92
32710728613.85	8500.41
32711728702.41	6401.56
32712728491.98	5400.63
32713728480.55	8700.40
32714728569.11	5401.62
32715728258.69	5200.64
32716728347.25	5100.65
32717728135.83	5101.65
32718728125.39	6300.56
32719728113.96	5099.65
32720401006.24	1200.92
32720727902.54	5301.63
32721727992.10	5200.64
32722727780.67	5201.64
32723727770.24	5100.65
32724727758.80	5300.63
32725727847.36	8501.41
32726727536.95	5500.62
32727727425.52	5800.60
32728727415.08	5400.63
32729727303.65	5100.65
32730401795.82	1300.91
32730727292.22	5201.64
32731727280.78	5301.63
32732727170.36	5200.64
32733727158.92	6101.58
32734726948.50	6100.58
32735727037.06	8101.44
32736726926.63	5300.63
32737726815.20	5300.63
32738726703.77	5300.63
32739726693.34	5200.64
32740402485.41	1200.92
32740726581.91	6300.56
32741726569.47	9002.37
32742726460.05	5300.63
32743726448.61	5700.60
32744726237.19	5301.63
32745726126.76	5300.63
32746726315.31	6401.56
32747726103.89	5601.61
32748726093.45	5200.64
32749725982.03	5301.63
32750403275.00	1600.89
32750725971.59	8199.43
32751725760.17	7201.50
32752725748.73	5501.62
32753725638.31	5300.63
32754725626.87	5200.64
32755725516.44	5200.64
32756725505.01	5200.64
32757725392.58	5202.64
32758725383.14	6200.57
32759725371.71	5200.64
32760404364.56	1300.91
32760725160.29	5101.65
32761725149.85	5600.61
32762725038.42	5201.64
32763724927.00	8401.42
32764724916.56	5199.64
32765724805.13	5401.62
32766724794.70	5400.63
32767724683.27	5200.64
32768724671.83	8501.41
32769724761.39	5100.65
32770405054.15	1400.90
32770724549.97	5100.65
32771724439.54	5300.63
32772724328.11	17600.78
32773724416.67	8601.40
32774724206.25	5400.63
32775724093.82	5301.63
32776724183.38	5201.64
32777723972.96	5400.63
32778724061.52	5201.64
32779723951.09	5300.63
32779865549.26	2199.85
32780406042.73	1501.90
32780723739.67	5199.64
32781723728.23	5201.64
32782723617.80	5200.64
32783723606.37	5200.64
32784723494.94	5201.64
32784728795.57	3100.78
32785723484.50	5400.63
32786723373.08	5100.65
32787723362.64	5300.63
32788723251.21	5200.64
32789723239.78	5301.63
32790406732.32	1400.90
32790723128.35	7901.45
32791723017.92	8801.39
32792723006.49	5201.64
32793722896.06	5300.63
32794722784.63	5101.65
32795722974.18	8600.40
32796722762.76	5300.63
32797722751.32	5301.63
32798722540.90	5200.64
32799722529.47	5400.63
32800407721.89	1200.92
32800722417.04	5102.65
32801722307.61	5500.62
32802722396.17	5201.64
32803722285.74	5200.64
32804722074.32	5300.63
32805722062.88	5301.63
32806722052.45	5100.65
32807721941.02	5200.64
32808721829.59	5401.62
32809721919.15	5100.65
32810408611.47	1300.91
32810721707.73	5101.65
32811721597.30	5200.64
32812721585.86	5300.63
32813721474.44	8901.38
32814721464.00	5599.61
32815721352.57	5300.63
32816721240.14	5402.62
32817721130.72	5200.64
32818721119.28	5201.64
32819721108.85	5300.63
32820409501.05	1300.91
32820720997.42	5200.64
32821720985.98	5201.64
32822720975.55	8500.41
32823720764.13	5199.64
32824720852.68	5101.65
32825720642.26	5300.63
32826720630.83	5301.63
32827720520.40	5400.63
32828720408.97	5200.64
32829720397.53	5301.63
32830410090.64	1400.90
32830720287.11	5100.65
32831720275.67	5300.63
32832720164.24	5201.64
32833720353.79	5200.64
32834720142.37	5201.64
32835719931.95	18100.74
32836719920.52	8500.41
32837719909.08	5201.64
32838719798.65	5199.64
32839719687.22	5300.63
32840410879.23	1301.91
32840719575.80	5201.64
32841719565.36	8400.42
32842719652.92	5202.64
32843719643.48	5100.65
32844719332.07	5600.61
32845719320.63	8001.44
32846719210.20	5300.63
32847719198.77	5200.64
32848719187.33	5201.64
32849718975.91	5101.65
32850411668.82	1200.92
32850718965.48	5401.62
32851718854.05	5201.64
32852718843.61	5300.63
32853718832.18	5101.65
32854718621.76	5200.64
32855718710.32	5200.64
32856718598.89	5301.63
32857718588.45	5200.64
32858718377.03	5301.63
32859718366.60	5100.65
32860412458.40	1200.92
32860718255.17	5200.64
32861718243.73	5201.64
32862718233.30	5200.64
32863718021.88	8701.40
32864718010.44	5201.64
32865717900.01	5400.63
32866717688.59	5200.64
32867717778.15	8400.42
32868717666.72	8300.42
32869717854.27	5202.64
32870413147.99	1300.91
32870717644.85	5100.65
32871717433.43	5100.65
32872717322.00	5200.64
32873717311.56	5300.63
32874717400.12	5201.64
32875717189.70	5200.64
32876717177.27	5201.64
32877717166.83	5201.64
32878716956.41	5200.64
32879717144.96	5300.63
32879997941.46	2301.84
32880413937.58	1500.90
32880716733.55	5401.62
32881716923.10	5099.65
32882716711.68	5200.64
32883716701.25	5200.64
32884716589.82	5300.63
32885716677.38	5202.64
32886716467.96	5100.65
32887716356.53	5300.63
32888716345.09	5101.65
32889716234.66	5300.63
32890414627.17	1100.92
32890716023.24	6001.58
32891716312.79	8300.42
32892716000.37	8701.40
32893715989.94	5101.65
32894715979.50	5200.64
32895715868.07	5200.64
32896715756.64	5201.64
32897715646.22	5100.65
32898715834.77	17300.80
32899715524.35	11100.23
32900415315.76	1400.90
32900715412.92	5699.60
32901715500.48	5402.62
32902715291.06	5300.63
32903715379.62	5100.65
32904715268.19	5201.64
32905715157.76	5200.64
32906715046.33	5200.64
32907714835.91	6400.56
32908715024.46	5400.63
32909714913.04	5201.64
32910416105.35	1200.92
32910714802.61	5200.64
32911714791.17	6500.55
32912714679.74	5301.63
32913714769.30	8500.41
32914714657.87	5200.64
32915714647.44	5100.65
32916714336.02	5200.64
32917714323.59	5202.64
32918714214.16	5100.65
32919714102.73	5100.65
32920416994.93	1100.92
32920714191.29	5301.63
32921714180.85	5200.64
32922713969.43	5199.64
32923713859.00	5200.64
32924713847.57	5100.65
32925713736.14	5301.63
32926713625.71	5200.64
32927713614.28	5200.64
32928713602.84	5301.63
32929713492.41	5100.65
32930417784.51	1100.92
32930713380.99	5100.65
32931713270.56	5200.64
32932713259.12	5200.64
32933713247.69	5201.64
32934713137.26	5100.65
32935713024.83	5201.64
32936712914.40	5401.62
32937712903.97	8800.39
32938712792.54	5300.63
32939712782.10	5200.64
32940418474.10	1299.91
32940712670.67	5199.64
32941712559.25	8701.40
32942712748.80	5200.64
32943712437.38	5200.64
32944712425.95	5201.64
32945712315.52	5300.63
32946712304.08	5100.65
32947712193.66	5200.64
32948712082.23	5200.64
32949712170.79	5101.65
32950419263.69	1200.92
32950711960.36	6699.53
32951711948.93	5400.63
32952711837.50	5201.64
32953711727.07	5800.60
32954711815.63	8901.38
32955711605.21	5400.63
32956711593.77	5200.64
32957711382.35	5201.64
32958711471.91	5200.64
32959711460.48	5300.63
32960420052.27	1599.89
32960711249.05	16900.83
32961711437.60	9201.36
32962711227.18	8501.41
32963711216.75	8700.40
32964711005.33	5200.64
32965710893.90	5101.65
32966710883.46	5200.64
32967710772.03	5200.64
32968710760.60	8201.43
32969710750.16	5100.65
32970421041.84	1300.91
32970710638.74	5200.64
32971710628.30	5200.64
32972710416.88	5200.64
32973710605.43	5101.65
32974710295.02	5200.64
32975710283.58	5100.65
32976710372.14	5101.65
32977710061.72	5200.64
32978710150.28	5200.64
32979709939.86	5000.65
32980139335.05	2100.85
32980421731.44	2200.85
32980709828.43	5200.64
32981709916.99	5301.63
32982709906.55	5100.65
32983709695.13	8401.42
32984709683.70	5101.65
32985709673.26	5100.65
32986709461.84	5200.64
32987709451.41	5200.64
32988709339.98	5100.65
32989709228.55	5101.65
32990422919.99	1401.90
32990709218.11	5200.64
32991709306.67	8401.42
32992709095.25	5201.64
32993709083.82	5201.64
32994708973.39	5200.64
32995708961.95	5201.64
32996708751.53	8399.42
32997708940.08	26800.14
32998708629.67	9100.37
32999708718.23	6200.57
33000423709.58	1201.92
33000708406.81	5201.64
33001708496.37	9400.35
33002708583.93	5301.63
33003708374.51	5300.63
33004708163.08	9000.38
33005708151.65	5201.64
33006708141.21	5200.64
33007708129.78	8801.39
33008707918.36	5201.64
33009707906.92	8201.43
33010424600.16	1100.92
33010707695.50	5201.64
33011707886.05	5300.63
33012707674.63	5200.64
33013707563.20	8701.40
33014707652.76	6900.52
33014714652.27	6000.58
33015707641.32	5400.63
33016707529.90	5301.63
33017707319.47	5200.64
33018707308.04	5200.64
33019707297.60	5100.65
33020425288.75	1200.92
33020707186.18	5100.65
33021707074.75	5301.63
33022706964.32	5400.63
33023706952.88	17600.78
33024706841.46	8701.40
33025706731.03	5200.64
33026706719.59	5199.64
33027706608.16	5201.64
33028706597.73	5200.64
33029706486.30	5101.65
33030426078.33	1200.92
33030706475.87	5200.64
33031706364.44	5300.63
33032706253.01	9001.37
33033706442.56	5200.64
33034706131.15	5300.63
33035706119.71	5301.63
33036706108.27	5201.64
33037705997.85	5301.63
33038705987.41	5300.63
33039705875.98	5100.65
33040426867.92	1399.90
33040705764.55	5201.64
33041705754.12	8500.41
33042705642.69	5200.64
33043705531.26	5201.64
33044705420.83	6300.56
33045705409.40	5201.64
33046705398.96	5200.64
33047705387.53	5300.63
33048705176.11	5201.64
33049704965.69	5099.65
33050427657.51	1200.92
33050705054.24	5200.64
33051705042.81	5201.64
33052704931.38	5301.63
33053704820.95	6501.55
33054704910.51	5300.63
33055704699.09	5200.64
33056704687.65	5201.64
33057704477.23	5299.63
33058704465.80	5200.64
33059704554.35	5201.64
33060428447.09	1200.92
33060704343.93	5099.65
33061704232.50	5201.64
33062704422.06	5200.64
33063704210.63	8400.42
33064704099.21	8201.43
33065704088.77	5300.63
33066704177.33	5200.64
33067704065.90	5101.65
33068703755.49	8300.42
33069703744.05	5101.65
33070429236.68	1300.91
33070703632.62	5101.65
33071703622.19	5100.65
33072703510.76	5301.63
33073703500.32	5300.63
33074703388.90	5200.64
33075703277.47	5200.64
33076703367.03	5200.64
33077703155.60	8401.42
33078703145.17	5200.64
33079703033.74	5100.65
33080270427.34	2300.84
33080430024.26	1502.90
33080702921.31	5202.64
33081702911.88	5200.64
33082702800.45	5200.64
33083702789.01	5201.64
33084702678.58	5200.64
33085702667.15	5201.64
33086702656.71	17000.82
33087702445.29	8500.41
33088702533.85	5201.64
33089702423.42	5100.65
33090430714.85	1199.92
33090702212.00	5200.64
33091702300.56	8401.42
33092702290.12	5200.64
33093702078.70	5201.64
33094702068.27	5200.64
33095702056.83	5200.64
33096701945.40	5201.64
33097701734.98	5300.63
33098701723.55	5200.64
33099701712.11	5201.64
33100431504.44	1199.92
33100701601.68	5199.64
33101701490.26	5601.61
33102701479.82	5300.63
33103701368.39	5200.64
33104701356.96	8901.38
33105701346.52	5200.64
33106701135.10	5200.64
33107701223.66	5201.64
33108701213.22	5100.65
33109701001.80	5101.65
33110432294.02	1300.91
33110700891.37	5200.64
33111700879.94	5200.64
33112700968.50	5201.64
33113700758.07	8400.42
33114700646.65	5200.64
33115700535.22	5301.63
33116700424.79	5200.64
33117700413.35	5201.64
33118700302.93	5199.64
33119700391.48	8300.42
33120433083.61	1199.92
33120700080.07	5201.64
33121700069.63	5400.63
33122700058.20	5200.64
33123699946.77	5201.64
33124700036.33	5200.64
33125699824.91	5201.64
33126700014.46	5199.64
33127699703.04	5100.65
33128699691.61	5201.64
33129699681.17	5100.65
33130433873.19	1500.90
33130699569.74	5200.64
33131699558.31	5201.64
33132699347.89	5200.64
33133699236.46	5401.62
33134699326.02	5200.64
33135699114.60	5200.64
33136699102.16	5202.64
33137699092.73	5100.65
33138698881.30	5400.63
33139698869.87	5601.61
33140434861.76	1200.92
33140698859.43	5100.65
33141698848.00	8501.41
33142698637.58	5200.64
33143698626.14	5199.64
33144698514.71	5201.64
33145698404.29	5400.63
33146698392.85	5200.64
33147698181.43	5201.64
33148698270.99	5200.64
33149698259.55	21300.52
33150435651.35	1500.90
33150698149.12	8400.42
33151698137.69	5200.64
33152697926.27	5201.64
33153698115.82	5200.64
33154697803.40	5101.65
33155697892.96	5201.64
33156697681.54	5201.64
33157697571.11	5401.62
33158697660.67	5200.64
33159697449.25	5100.65
33160436740.91	1400.90
33160697437.81	5300.63
33161697327.38	5199.64
33162697215.96	5500.62
33163697104.53	8701.40
33164697294.08	5100.65
33165697082.66	5301.63
33166697072.22	5300.63
33167696960.79	5100.65
33168696949.36	8301.42
33169696838.93	5200.64
33170437530.50	1300.91
33170696727.50	5400.63
33171696816.06	5401.62
33172696605.64	5200.64
33173696494.21	5200.64
33174696383.78	11600.19
33175696472.34	5300.63
33176696260.92	5201.64
33177696350.48	5200.64
33178696139.05	5400.63
33179696227.61	5201.64
33180399919.75	2201.85
33180438219.09	1301.91
33180695917.20	5800.60
33181695905.76	5300.63
33182695895.33	5300.63
33183695883.89	5200.64
33184695772.46	5201.64
33185695662.04	5200.64
33186695750.59	5200.64
33187695739.16	5301.63
33188695528.74	5200.64
33189695417.31	5100.65
33190439109.67	1300.91
33190695406.87	5200.64
33191695295.45	8400.42
33192695184.02	5301.63
33193695073.59	5200.64
33194695262.14	5299.63
33195695150.71	5201.64
33196694940.29	5400.63
33197695028.85	5301.63
33198694718.43	5400.63
33199694707.00	5100.65
33200439798.26	1200.92
33200694695.56	5101.65
33201694585.13	5500.62
33202694573.70	5300.63
33203694462.27	5300.63
33204694351.84	5199.64
33205694340.41	5200.64
33206694229.98	5400.63
33207694118.55	5200.64
33208694107.12	5201.64
33209693996.69	5200.64
33210440587.85	1200.92
33210693885.26	5200.64
33211693873.82	5201.64
33212693862.39	19901.62
33213693851.95	8401.42
33214693740.53	6001.58
33215693630.10	5300.63
33216693518.67	5301.63
33217693408.24	5200.64
33218693496.80	6500.55
33219693385.37	8901.38
33220441377.43	1300.91
33220693374.93	5200.64
33221693163.51	5300.63
33222693053.09	5300.63
33223693041.65	5300.63
33224692930.22	5101.65
33225693019.78	6100.58
33226692908.35	5400.63
33227692796.92	5301.63
33228692786.49	6300.56
33229692675.06	8001.44
33230442167.02	1200.92
33230692563.63	5201.64
33231692553.20	6500.55
33232692441.77	5301.63
33233692431.33	5200.64
33234692219.91	5300.63
33235692208.48	5301.63
33236692098.05	5400.63
33237692086.61	5200.64
33238692176.17	5300.63
33239692063.74	5101.65
33240442956.60	1300.91
33240691953.31	5101.65
33241691842.89	8800.39
33242691931.44	5400.63
33243691720.02	6501.55
33244691709.59	7900.45
33244699709.03	1800.87
33245691498.17	5400.63
33246691386.74	5301.63
33247691376.30	5200.64
33248691364.87	6501.55
33249691354.43	6500.55
33250443746.19	1400.90
33250691143.01	5200.64
33251691331.56	8601.40
33252691021.15	5300.63
33253690909.72	5300.63
33254690999.28	5600.61
33255690787.85	5200.64
33256690876.41	5301.63
33257690665.99	5400.63
33258690554.56	5200.64
33259690743.11	5101.65
33260444533.77	1301.91
33260690432.70	6300.56
33261690521.26	5200.64
33262690510.82	5200.64
33263690499.39	9400.35
33264690287.97	5301.63
33265689977.55	5500.62
33266690066.11	5300.63
33267690054.67	6601.54
33268689944.25	8300.42
33269689832.82	5200.64
33270445323.36	1201.92
33270689722.39	6000.58
33271689810.95	5299.63
33272689599.52	5301.63
33273689588.09	5401.62
33274689477.66	5300.63
33275689366.23	16999.82
33276689355.80	8600.40
33277689344.36	5500.62
33278689233.93	5199.64
33279689122.51	5200.64
33280445913.96	1400.90
33280547512.90	2300.84
33280689111.07	5501.62
33281689000.64	5400.63
33282688889.21	5300.63
33283688977.77	5401.62
33284688867.34	8200.43
33285688855.91	5200.64
33286688745.48	5200.64
33287688634.05	5299.63
33288688522.62	5201.64
33289688512.19	8800.39
33290446703.54	1300.91
33290688400.76	5200.64
33291688289.33	8801.39
33292688378.89	5200.64
33293688167.47	5200.64
33294688157.03	5400.63
33295688045.60	5500.62
33296688134.16	5201.64
33297688122.73	5701.60
33298687911.31	5201.64
33299687699.88	5202.64
33300447493.13	1100.92
33300687690.45	5100.65
33301687679.01	5200.64
33302687668.58	5200.64
33303687457.16	5400.63
33304687545.72	5101.65
33305687335.29	5200.64
33306687323.86	5300.63
33307687312.42	5301.63
33308687202.00	5200.64
33309687190.56	5100.65
33310448282.71	1300.91
33310686980.14	5200.64
33311687068.70	5300.63
33312686857.28	5401.62
33313686746.85	5200.64
33314686835.40	8600.40
33315686623.98	5301.63
33316686713.54	5200.64
33317686502.12	5300.63
33318686390.69	5201.64
33319686480.25	5200.64
33320449071.30	1200.92
33320686368.82	5201.64
33321686258.39	5199.64
33321822956.90	10000.31
33322686146.96	5500.62
33323686135.53	5401.62
33324686125.09	5300.63
33325685913.67	5200.64
33326686003.23	5200.64
33327685791.81	5400.63
33328685880.37	5201.64
33329685869.93	5100.65
33330449860.88	1200.92
33330685558.52	5100.65
33331685647.08	5201.64
33332685536.65	5200.64
33333685425.22	5200.64
33334685313.79	5101.65
33335685303.36	5600.61
33336685191.93	5301.63
33337685181.49	22300.45
33338685270.05	8400.42
33339684958.64	8001.44
33340450650.47	1200.92
33340684848.21	5200.64
33341684836.77	8601.40
33341858034.75	15000.96
33342684724.34	9301.35
33343684714.91	5400.63
33344684803.47	5401.62
33345684593.04	5399.63
33346684381.62	5700.60
33347684470.18	5301.63
33348684459.75	5400.63
33349684348.32	5200.64
33350451440.05	1200.92
33350684236.89	5201.64
33351684126.46	5500.62
33352684215.02	5201.64
33353684104.59	5100.65
33354683893.17	5400.63
33355683881.73	5301.63
33356683771.31	5300.63
33357683758.87	5201.64
33358683648.44	5301.63
33359683538.01	8700.40
33360452128.65	1301.91
33360683526.58	5201.64
33361683616.14	5300.63
33362683404.72	5500.62
33363683293.29	5201.64
33364683382.84	8400.42
33365683171.42	5300.63
33366683258.98	5202.64
33367683149.55	5900.59
33368682938.13	8201.43
33369683027.69	5200.64
33370452918.23	1501.90
33370682816.27	10001.31
33371683104.81	12901.10
33372682694.40	15000.96
33373682581.98	11602.19
33374682671.53	12201.15
33375682460.11	8501.41
33376682848.65	11802.18
33377682639.23	10300.28
33378682327.81	6500.55
33379682216.39	5201.64
33380453807.81	1200.92
33380680506.07	11100.23
33381682094.52	5800.60
33381979490.87	4501.69
33381985691.44	3200.78
33382681983.09	5201.64
33383681972.66	5300.63
33384682061.22	5601.61
33385681850.80	5200.64
33386681639.37	8700.40
